X	Y	Time
3000	3480	1.09680E+03
3040	3480	1.09709E+03
3080	3480	1.09672E+03
3120	3480	1.09645E+03
3160	3480	1.09611E+03
3200	3480	1.09590E+03
3240	3480	1.09588E+03
3280	3480	1.09576E+03
3320	3480	1.09575E+03
3360	3480	1.09539E+03
3400	3480	1.09486E+03
3440	3480	1.09443E+03
3480	3480	1.09463E+03
3520	3480	1.09351E+03
3560	3480	1.09527E+03
120	3520	1.10114E+03
160	3520	1.10212E+03
200	3520	1.10254E+03
240	3520	1.10245E+03
280	3520	1.10216E+03
320	3520	1.10184E+03
360	3520	1.10145E+03
400	3520	1.10114E+03
440	3520	1.10090E+03
480	3520	1.10078E+03
520	3520	1.10020E+03
560	3520	1.09939E+03
600	3520	1.09858E+03
640	3520	1.09786E+03
680	3520	1.09718E+03
720	3520	1.09748E+03
760	3520	1.09824E+03
800	3520	1.09841E+03
840	3520	1.09806E+03
880	3520	1.09716E+03
920	3520	1.09562E+03
960	3520	1.09290E+03
1000	3520	1.09048E+03
1040	3520	1.08807E+03
1080	3520	1.08656E+03
1120	3520	1.08500E+03
1160	3520	1.08396E+03
1200	3520	1.08296E+03
1240	3520	1.08310E+03
1280	3520	1.08318E+03
1320	3520	1.08427E+03
1360	3520	1.08409E+03
1400	3520	1.08340E+03
1440	3520	1.08420E+03
1480	3520	1.08448E+03
1520	3520	1.08475E+03
1560	3520	1.08590E+03
1600	3520	1.08718E+03
1640	3520	1.08741E+03
1680	3520	1.08841E+03
1720	3520	1.08983E+03
1760	3520	1.09029E+03
1800	3520	1.09098E+03
1840	3520	1.09186E+03
1880	3520	1.09268E+03
1920	3520	1.09334E+03
1960	3520	1.09363E+03
2000	3520	1.09395E+03
2040	3520	1.09394E+03
2080	3520	1.09471E+03
2120	3520	1.09612E+03
2160	3520	1.09637E+03
2200	3520	1.09637E+03
2240	3520	1.09611E+03
2280	3520	1.09624E+03
2320	3520	1.09577E+03
2360	3520	1.09581E+03
2400	3520	1.09606E+03
2440	3520	1.09682E+03
2480	3520	1.09778E+03
2520	3520	1.09417E+03
2560	3520	1.09353E+03
2600	3520	1.09372E+03
2640	3520	1.09298E+03
2680	3520	1.09337E+03
2720	3520	1.09419E+03
2760	3520	1.09538E+03
2800	3520	1.09631E+03
2840	3520	1.09674E+03
2880	3520	1.09716E+03
2920	3520	1.09714E+03
2960	3520	1.09753E+03
3000	3520	1.09763E+03
3040	3520	1.09728E+03
3080	3520	1.09712E+03
3120	3520	1.09637E+03
3160	3520	1.09603E+03
3200	3520	1.09588E+03
3240	3520	1.09597E+03
3280	3520	1.09621E+03
3320	3520	1.09581E+03
3360	3520	1.09522E+03
3400	3520	1.09480E+03
3440	3520	1.09427E+03
3480	3520	1.09435E+03
3520	3520	1.09355E+03
3560	3520	1.09505E+03
120	3560	1.10253E+03
160	3560	1.10319E+03
200	3560	1.10316E+03
240	3560	1.10136E+03
280	3560	1.10208E+03
320	3560	1.10188E+03
360	3560	1.10193E+03
400	3560	1.10094E+03
440	3560	1.10106E+03
480	3560	1.10089E+03
520	3560	1.10039E+03
560	3560	1.09946E+03
600	3560	1.09872E+03
640	3560	1.09747E+03
680	3560	1.09725E+03
720	3560	1.09753E+03
760	3560	1.09867E+03
800	3560	1.09856E+03
840	3560	1.09814E+03
880	3560	1.09683E+03
920	3560	1.09584E+03
960	3560	1.09365E+03
1000	3560	1.09053E+03
1040	3560	1.08788E+03
1080	3560	1.08577E+03
1120	3560	1.08493E+03
1160	3560	1.08306E+03
1200	3560	1.08256E+03
1240	3560	1.08230E+03
1280	3560	1.08261E+03
1320	3560	1.08319E+03
1360	3560	1.08342E+03
1400	3560	1.08298E+03
1440	3560	1.08317E+03
1480	3560	1.08391E+03
1520	3560	1.08451E+03
1560	3560	1.08556E+03
1600	3560	1.08646E+03
1640	3560	1.08741E+03
1680	3560	1.08774E+03
1720	3560	1.08839E+03
1760	3560	1.08944E+03
1800	3560	1.09010E+03
1840	3560	1.09064E+03
1880	3560	1.09179E+03
1920	3560	1.09207E+03
1960	3560	1.09252E+03
2000	3560	1.09327E+03
2040	3560	1.09321E+03
2080	3560	1.09325E+03
2120	3560	1.09445E+03
2160	3560	1.09494E+03
2200	3560	1.09479E+03
2240	3560	1.09452E+03
2280	3560	1.09440E+03
2320	3560	1.09395E+03
2360	3560	1.09390E+03
2400	3560	1.09433E+03
2440	3560	1.09443E+03
2480	3560	1.09453E+03
2520	3560	1.09218E+03
2560	3560	1.09183E+03
2600	3560	1.09211E+03
2640	3560	1.09207E+03
2680	3560	1.09289E+03
2720	3560	1.09428E+03
2760	3560	1.09560E+03
2800	3560	1.09604E+03
2840	3560	1.09624E+03
2880	3560	1.09670E+03
2920	3560	1.09761E+03
2960	3560	1.09827E+03
3000	3560	1.09826E+03
3040	3560	1.09801E+03
3080	3560	1.09737E+03
3120	3560	1.09641E+03
3160	3560	1.09618E+03
3200	3560	1.09590E+03
3240	3560	1.09620E+03
3280	3560	1.09630E+03
3320	3560	1.09595E+03
3360	3560	1.09536E+03
3400	3560	1.09501E+03
3440	3560	1.09514E+03
3480	3560	1.09524E+03
3520	3560	1.09476E+03
3560	3560	1.09413E+03
120	3600	1.10361E+03
160	3600	1.10518E+03
200	3600	1.10167E+03
240	3600	1.10180E+03
280	3600	1.10213E+03
320	3600	1.10225E+03
360	3600	1.10195E+03
400	3600	1.10127E+03
440	3600	1.10107E+03
480	3600	1.10068E+03
520	3600	1.10003E+03
560	3600	1.09859E+03
600	3600	1.09819E+03
640	3600	1.09734E+03
680	3600	1.09659E+03
720	3600	1.09718E+03
760	3600	1.09816E+03
800	3600	1.09813E+03
840	3600	1.09781E+03
880	3600	1.09697E+03
920	3600	1.09607E+03
960	3600	1.09311E+03
1000	3600	1.09097E+03
1040	3600	1.08698E+03
1080	3600	1.08570E+03
1120	3600	1.08422E+03
1160	3600	1.08258E+03
1200	3600	1.08233E+03
1240	3600	1.08205E+03
1280	3600	1.08223E+03
1320	3600	1.08241E+03
1360	3600	1.08249E+03
1400	3600	1.08278E+03
1440	3600	1.08371E+03
1480	3600	1.08389E+03
1520	3600	1.08416E+03
1560	3600	1.08499E+03
1600	3600	1.08575E+03
1640	3600	1.08651E+03
1680	3600	1.08693E+03
1720	3600	1.08717E+03
1760	3600	1.08804E+03
1800	3600	1.08879E+03
1840	3600	1.08919E+03
1880	3600	1.08969E+03
1920	3600	1.09011E+03
1960	3600	1.09109E+03
2000	3600	1.09176E+03
2040	3600	1.09178E+03
2080	3600	1.09168E+03
2120	3600	1.09237E+03
2160	3600	1.09280E+03
2200	3600	1.09264E+03
2240	3600	1.09231E+03
2280	3600	1.09228E+03
2320	3600	1.09233E+03
2360	3600	1.09233E+03
2400	3600	1.09215E+03
2440	3600	1.09222E+03
2480	3600	1.09225E+03
2520	3600	1.09114E+03
2560	3600	1.09119E+03
2600	3600	1.09138E+03
2640	3600	1.09149E+03
2680	3600	1.09279E+03
2720	3600	1.09418E+03
2760	3600	1.09527E+03
2800	3600	1.09566E+03
2840	3600	1.09592E+03
2880	3600	1.09677E+03
2920	3600	1.09766E+03
2960	3600	1.09865E+03
3000	3600	1.09913E+03
3040	3600	1.09902E+03
3080	3600	1.09864E+03
3120	3600	1.09766E+03
3160	3600	1.09722E+03
3200	3600	1.09700E+03
3240	3600	1.09640E+03
3280	3600	1.09603E+03
3320	3600	1.09567E+03
3360	3600	1.09556E+03
3400	3600	1.09623E+03
3440	3600	1.09621E+03
3480	3600	1.09556E+03
3520	3600	1.09448E+03
3560	3600	1.09317E+03
120	3640	1.10355E+03
160	3640	1.10462E+03
200	3640	1.10209E+03
240	3640	1.10206E+03
280	3640	1.10205E+03
320	3640	1.10219E+03
360	3640	1.10179E+03
400	3640	1.10152E+03
440	3640	1.10122E+03
480	3640	1.10044E+03
520	3640	1.09984E+03
560	3640	1.09858E+03
600	3640	1.09806E+03
640	3640	1.09729E+03
680	3640	1.09724E+03
720	3640	1.09772E+03
760	3640	1.09860E+03
800	3640	1.09817E+03
840	3640	1.09782E+03
880	3640	1.09613E+03
920	3640	1.09556E+03
960	3640	1.09268E+03
1000	3640	1.09134E+03
1040	3640	1.08759E+03
1080	3640	1.08635E+03
1120	3640	1.08474E+03
1160	3640	1.08311E+03
1200	3640	1.08245E+03
1240	3640	1.08226E+03
1280	3640	1.08231E+03
1320	3640	1.08198E+03
1360	3640	1.08212E+03
1400	3640	1.08251E+03
1440	3640	1.08304E+03
1480	3640	1.08348E+03
1520	3640	1.08370E+03
1560	3640	1.08469E+03
1600	3640	1.08468E+03
1640	3640	1.08575E+03
1680	3640	1.08596E+03
1720	3640	1.08585E+03
1760	3640	1.08679E+03
1800	3640	1.08736E+03
1840	3640	1.08746E+03
1880	3640	1.08806E+03
1920	3640	1.08836E+03
1960	3640	1.08939E+03
2000	3640	1.08983E+03
2040	3640	1.08959E+03
2080	3640	1.09016E+03
2120	3640	1.09079E+03
2160	3640	1.09110E+03
2200	3640	1.09066E+03
2240	3640	1.09065E+03
2280	3640	1.09105E+03
2320	3640	1.09091E+03
2360	3640	1.09080E+03
2400	3640	1.09043E+03
2440	3640	1.09072E+03
2480	3640	1.09122E+03
2520	3640	1.09147E+03
2560	3640	1.09106E+03
2600	3640	1.09089E+03
2640	3640	1.09137E+03
2680	3640	1.09331E+03
2720	3640	1.09412E+03
2760	3640	1.09463E+03
2800	3640	1.09527E+03
2840	3640	1.09591E+03
2880	3640	1.09678E+03
2920	3640	1.09782E+03
2960	3640	1.09900E+03
3000	3640	1.09956E+03
3040	3640	1.09899E+03
3080	3640	1.09893E+03
3120	3640	1.09871E+03
3160	3640	1.09858E+03
3200	3640	1.09760E+03
3240	3640	1.09674E+03
3280	3640	1.09639E+03
3320	3640	1.09581E+03
3360	3640	1.09623E+03
3400	3640	1.09654E+03
3440	3640	1.09582E+03
3480	3640	1.09449E+03
3520	3640	1.09343E+03
3560	3640	1.09185E+03
120	3680	1.10242E+03
160	3680	1.10380E+03
200	3680	1.10301E+03
240	3680	1.10110E+03
280	3680	1.10143E+03
320	3680	1.10238E+03
360	3680	1.10194E+03
400	3680	1.10159E+03
440	3680	1.10148E+03
480	3680	1.10047E+03
520	3680	1.09977E+03
560	3680	1.09851E+03
600	3680	1.09864E+03
640	3680	1.09794E+03
680	3680	1.09833E+03
720	3680	1.09829E+03
760	3680	1.09835E+03
800	3680	1.09838E+03
840	3680	1.09768E+03
880	3680	1.09681E+03
920	3680	1.09502E+03
960	3680	1.09296E+03
1000	3680	1.09200E+03
1040	3680	1.08859E+03
1080	3680	1.08694E+03
1120	3680	1.08497E+03
1160	3680	1.08347E+03
1200	3680	1.08297E+03
1240	3680	1.08252E+03
1280	3680	1.08274E+03
1320	3680	1.08210E+03
1360	3680	1.08232E+03
1400	3680	1.08243E+03
1440	3680	1.08280E+03
1480	3680	1.08321E+03
1520	3680	1.08338E+03
1560	3680	1.08376E+03
1600	3680	1.08479E+03
1640	3680	1.08519E+03
1680	3680	1.08526E+03
1720	3680	1.08521E+03
1760	3680	1.08646E+03
1800	3680	1.08621E+03
1840	3680	1.08637E+03
1880	3680	1.08704E+03
1920	3680	1.08696E+03
1960	3680	1.08790E+03
2000	3680	1.08814E+03
2040	3680	1.08840E+03
2080	3680	1.08852E+03
2120	3680	1.08889E+03
2160	3680	1.08930E+03
2200	3680	1.08942E+03
2240	3680	1.09000E+03
2280	3680	1.09006E+03
2320	3680	1.08991E+03
2360	3680	1.08919E+03
2400	3680	1.08935E+03
2440	3680	1.09002E+03
2480	3680	1.09119E+03
2520	3680	1.09049E+03
2560	3680	1.09039E+03
2600	3680	1.09097E+03
2640	3680	1.09172E+03
2680	3680	1.09342E+03
2720	3680	1.09406E+03
2760	3680	1.09430E+03
2800	3680	1.09479E+03
2840	3680	1.09564E+03
2880	3680	1.09649E+03
2920	3680	1.09774E+03
2960	3680	1.09875E+03
3000	3680	1.09899E+03
3040	3680	1.09923E+03
3080	3680	1.09905E+03
3120	3680	1.09903E+03
3160	3680	1.09908E+03
3200	3680	1.09798E+03
3240	3680	1.09790E+03
3280	3680	1.09749E+03
3320	3680	1.09692E+03
3360	3680	1.09694E+03
3400	3680	1.09643E+03
3440	3680	1.09508E+03
3480	3680	1.09409E+03
3520	3680	1.09285E+03
3560	3680	1.09069E+03
120	3720	1.10212E+03
160	3720	1.10324E+03
200	3720	1.10387E+03
240	3720	1.10194E+03
280	3720	1.10160E+03
320	3720	1.10238E+03
360	3720	1.10211E+03
400	3720	1.10178E+03
440	3720	1.10126E+03
480	3720	1.10041E+03
520	3720	1.10008E+03
560	3720	1.09938E+03
600	3720	1.09895E+03
640	3720	1.09859E+03
680	3720	1.09868E+03
720	3720	1.09911E+03
760	3720	1.09945E+03
800	3720	1.09910E+03
840	3720	1.09709E+03
880	3720	1.09702E+03
920	3720	1.09609E+03
960	3720	1.09399E+03
1000	3720	1.09265E+03
1040	3720	1.08984E+03
1080	3720	1.08922E+03
1120	3720	1.08512E+03
1160	3720	1.08361E+03
1200	3720	1.08326E+03
1240	3720	1.08340E+03
1280	3720	1.08316E+03
1320	3720	1.08258E+03
1360	3720	1.08286E+03
1400	3720	1.08268E+03
1440	3720	1.08318E+03
1480	3720	1.08308E+03
1520	3720	1.08312E+03
1560	3720	1.08411E+03
1600	3720	1.08408E+03
1640	3720	1.08416E+03
1680	3720	1.08478E+03
1720	3720	1.08472E+03
1760	3720	1.08552E+03
1800	3720	1.08555E+03
1840	3720	1.08560E+03
1880	3720	1.08607E+03
1920	3720	1.08564E+03
1960	3720	1.08625E+03
2000	3720	1.08718E+03
2040	3720	1.08768E+03
2080	3720	1.08776E+03
2120	3720	1.08766E+03
2160	3720	1.08772E+03
2200	3720	1.08811E+03
2240	3720	1.08896E+03
2280	3720	1.08922E+03
2320	3720	1.08913E+03
2360	3720	1.08842E+03
2400	3720	1.08888E+03
2440	3720	1.08975E+03
2480	3720	1.09036E+03
2520	3720	1.08947E+03
2560	3720	1.08993E+03
2600	3720	1.09099E+03
2640	3720	1.09203E+03
2680	3720	1.09285E+03
2720	3720	1.09323E+03
2760	3720	1.09405E+03
2800	3720	1.09434E+03
2840	3720	1.09504E+03
2880	3720	1.09640E+03
2920	3720	1.09743E+03
2960	3720	1.09813E+03
3000	3720	1.09850E+03
3040	3720	1.09944E+03
3080	3720	1.09931E+03
3120	3720	1.09932E+03
3160	3720	1.09920E+03
3200	3720	1.09864E+03
3240	3720	1.09833E+03
3280	3720	1.09839E+03
3320	3720	1.09807E+03
3360	3720	1.09725E+03
3400	3720	1.09593E+03
3440	3720	1.09464E+03
3480	3720	1.09361E+03
3520	3720	1.09300E+03
3560	3720	1.09083E+03
120	3760	1.10097E+03
160	3760	1.10252E+03
200	3760	1.10370E+03
240	3760	1.10207E+03
280	3760	1.10197E+03
320	3760	1.10320E+03
360	3760	1.10197E+03
400	3760	1.10156E+03
440	3760	1.10120E+03
480	3760	1.10062E+03
520	3760	1.10032E+03
560	3760	1.09952E+03
600	3760	1.09909E+03
640	3760	1.09898E+03
680	3760	1.09866E+03
720	3760	1.09954E+03
760	3760	1.09984E+03
800	3760	1.09984E+03
840	3760	1.09776E+03
880	3760	1.09714E+03
920	3760	1.09611E+03
960	3760	1.09459E+03
1000	3760	1.09320E+03
1040	3760	1.09008E+03
1080	3760	1.08988E+03
1120	3760	1.08703E+03
1160	3760	1.08454E+03
1200	3760	1.08394E+03
1240	3760	1.08359E+03
1280	3760	1.08340E+03
1320	3760	1.08327E+03
1360	3760	1.08311E+03
1400	3760	1.08299E+03
1440	3760	1.08358E+03
1480	3760	1.08379E+03
1520	3760	1.08390E+03
1560	3760	1.08396E+03
1600	3760	1.08349E+03
1640	3760	1.08377E+03
1680	3760	1.08402E+03
1720	3760	1.08379E+03
1760	3760	1.08414E+03
1800	3760	1.08497E+03
1840	3760	1.08494E+03
1880	3760	1.08475E+03
1920	3760	1.08490E+03
1960	3760	1.08565E+03
2000	3760	1.08632E+03
2040	3760	1.08680E+03
2080	3760	1.08715E+03
2120	3760	1.08684E+03
2160	3760	1.08713E+03
2200	3760	1.08756E+03
2240	3760	1.08816E+03
2280	3760	1.08832E+03
2320	3760	1.08827E+03
2360	3760	1.08820E+03
2400	3760	1.08899E+03
2440	3760	1.08930E+03
2480	3760	1.08979E+03
2520	3760	1.08910E+03
2560	3760	1.08986E+03
2600	3760	1.09085E+03
2640	3760	1.09154E+03
2680	3760	1.09216E+03
2720	3760	1.09204E+03
2760	3760	1.09283E+03
2800	3760	1.09357E+03
2840	3760	1.09485E+03
2880	3760	1.09576E+03
2920	3760	1.09687E+03
2960	3760	1.09841E+03
3000	3760	1.09856E+03
3040	3760	1.09930E+03
3080	3760	1.09921E+03
3120	3760	1.09916E+03
3160	3760	1.09891E+03
3200	3760	1.09880E+03
3240	3760	1.09827E+03
3280	3760	1.09783E+03
3320	3760	1.09754E+03
3360	3760	1.09671E+03
3400	3760	1.09539E+03
3440	3760	1.09448E+03
3480	3760	1.09379E+03
3520	3760	1.09305E+03
3560	3760	1.09089E+03
120	3800	1.10187E+03
160	3800	1.10269E+03
200	3800	1.10401E+03
240	3800	1.10294E+03
280	3800	1.10271E+03
320	3800	1.10330E+03
360	3800	1.10209E+03
400	3800	1.10168E+03
440	3800	1.10114E+03
480	3800	1.10092E+03
520	3800	1.10039E+03
560	3800	1.09970E+03
600	3800	1.09917E+03
640	3800	1.09928E+03
680	3800	1.09877E+03
720	3800	1.09922E+03
760	3800	1.09988E+03
800	3800	1.10001E+03
840	3800	1.09793E+03
880	3800	1.09682E+03
920	3800	1.09612E+03
960	3800	1.09568E+03
1000	3800	1.09449E+03
1040	3800	1.09158E+03
1080	3800	1.09037E+03
1120	3800	1.08747E+03
1160	3800	1.08574E+03
1200	3800	1.08439E+03
1240	3800	1.08376E+03
1280	3800	1.08456E+03
1320	3800	1.08398E+03
1360	3800	1.08363E+03
1400	3800	1.08368E+03
1440	3800	1.08445E+03
1480	3800	1.08528E+03
1520	3800	1.08537E+03
1560	3800	1.08485E+03
1600	3800	1.08377E+03
1640	3800	1.08374E+03
1680	3800	1.08400E+03
1720	3800	1.08380E+03
1760	3800	1.08390E+03
1800	3800	1.08446E+03
1840	3800	1.08444E+03
1880	3800	1.08459E+03
1920	3800	1.08479E+03
1960	3800	1.08551E+03
2000	3800	1.08593E+03
2040	3800	1.08631E+03
2080	3800	1.08655E+03
2120	3800	1.08676E+03
2160	3800	1.08657E+03
2200	3800	1.08687E+03
2240	3800	1.08731E+03
2280	3800	1.08791E+03
2320	3800	1.08793E+03
2360	3800	1.08784E+03
2400	3800	1.08830E+03
2440	3800	1.08889E+03
2480	3800	1.08927E+03
2520	3800	1.08897E+03
2560	3800	1.08971E+03
2600	3800	1.09083E+03
2640	3800	1.09155E+03
2680	3800	1.09131E+03
2720	3800	1.09124E+03
2760	3800	1.09201E+03
2800	3800	1.09348E+03
2840	3800	1.09449E+03
2880	3800	1.09548E+03
2920	3800	1.09646E+03
2960	3800	1.09758E+03
3000	3800	1.09758E+03
3040	3800	1.09833E+03
3080	3800	1.09859E+03
3120	3800	1.09846E+03
3160	3800	1.09841E+03
3200	3800	1.09834E+03
3240	3800	1.09743E+03
3280	3800	1.09681E+03
3320	3800	1.09631E+03
3360	3800	1.09593E+03
3400	3800	1.09522E+03
3440	3800	1.09472E+03
3480	3800	1.09378E+03
3520	3800	1.09295E+03
3560	3800	1.09207E+03
120	3840	1.10250E+03
160	3840	1.10228E+03
200	3840	1.10383E+03
240	3840	1.10349E+03
280	3840	1.10206E+03
320	3840	1.10265E+03
360	3840	1.10192E+03
400	3840	1.10243E+03
440	3840	1.10181E+03
480	3840	1.10165E+03
520	3840	1.10123E+03
560	3840	1.09988E+03
600	3840	1.09942E+03
640	3840	1.09940E+03
680	3840	1.09896E+03
720	3840	1.09900E+03
760	3840	1.09916E+03
800	3840	1.09919E+03
840	3840	1.09783E+03
880	3840	1.09730E+03
920	3840	1.09644E+03
960	3840	1.09560E+03
1000	3840	1.09513E+03
1040	3840	1.09312E+03
1080	3840	1.09101E+03
1120	3840	1.08814E+03
1160	3840	1.08616E+03
1200	3840	1.08487E+03
1240	3840	1.08449E+03
1280	3840	1.08495E+03
1320	3840	1.08470E+03
1360	3840	1.08392E+03
1400	3840	1.08436E+03
1440	3840	1.08496E+03
1480	3840	1.08564E+03
1520	3840	1.08516E+03
1560	3840	1.08541E+03
1600	3840	1.08429E+03
1640	3840	1.08403E+03
1680	3840	1.08346E+03
1720	3840	1.08270E+03
1760	3840	1.08390E+03
1800	3840	1.08417E+03
1840	3840	1.08391E+03
1880	3840	1.08402E+03
1920	3840	1.08412E+03
1960	3840	1.08503E+03
2000	3840	1.08569E+03
2040	3840	1.08579E+03
2080	3840	1.08619E+03
2120	3840	1.08627E+03
2160	3840	1.08612E+03
2200	3840	1.08632E+03
2240	3840	1.08703E+03
2280	3840	1.08806E+03
2320	3840	1.08836E+03
2360	3840	1.08775E+03
2400	3840	1.08804E+03
2440	3840	1.08842E+03
2480	3840	1.08897E+03
2520	3840	1.08881E+03
2560	3840	1.08949E+03
2600	3840	1.09070E+03
2640	3840	1.09126E+03
2680	3840	1.09096E+03
2720	3840	1.09089E+03
2760	3840	1.09148E+03
2800	3840	1.09333E+03
2840	3840	1.09405E+03
2880	3840	1.09457E+03
2920	3840	1.09564E+03
2960	3840	1.09632E+03
3000	3840	1.09660E+03
3040	3840	1.09772E+03
3080	3840	1.09787E+03
3120	3840	1.09761E+03
3160	3840	1.09799E+03
3200	3840	1.09778E+03
3240	3840	1.09707E+03
3280	3840	1.09556E+03
3320	3840	1.09642E+03
3360	3840	1.09578E+03
3400	3840	1.09627E+03
3440	3840	1.09512E+03
3480	3840	1.09460E+03
3520	3840	1.09395E+03
3560	3840	1.09252E+03
120	3880	1.10287E+03
160	3880	1.10386E+03
200	3880	1.10410E+03
240	3880	1.10368E+03
280	3880	1.10268E+03
320	3880	1.10278E+03
360	3880	1.10197E+03
400	3880	1.10256E+03
440	3880	1.10288E+03
480	3880	1.10206E+03
520	3880	1.10150E+03
560	3880	1.09984E+03
600	3880	1.09954E+03
640	3880	1.09978E+03
680	3880	1.09994E+03
720	3880	1.09921E+03
760	3880	1.09921E+03
800	3880	1.09847E+03
840	3880	1.09793E+03
880	3880	1.09756E+03
920	3880	1.09706E+03
960	3880	1.09585E+03
1000	3880	1.09497E+03
1040	3880	1.09301E+03
1080	3880	1.09170E+03
1120	3880	1.08893E+03
1160	3880	1.08705E+03
1200	3880	1.08636E+03
1240	3880	1.08602E+03
1280	3880	1.08648E+03
1320	3880	1.08541E+03
1360	3880	1.08505E+03
1400	3880	1.08598E+03
1440	3880	1.08547E+03
1480	3880	1.08547E+03
1520	3880	1.08484E+03
1560	3880	1.08505E+03
1600	3880	1.08407E+03
1640	3880	1.08358E+03
1680	3880	1.08353E+03
1720	3880	1.08345E+03
1760	3880	1.08359E+03
1800	3880	1.08371E+03
1840	3880	1.08377E+03
1880	3880	1.08384E+03
1920	3880	1.08381E+03
1960	3880	1.08450E+03
2000	3880	1.08514E+03
2040	3880	1.08570E+03
2080	3880	1.08598E+03
2120	3880	1.08619E+03
2160	3880	1.08575E+03
2200	3880	1.08524E+03
2240	3880	1.08602E+03
2280	3880	1.08710E+03
2320	3880	1.08920E+03
2360	3880	1.08882E+03
2400	3880	1.08803E+03
2440	3880	1.08805E+03
2480	3880	1.08886E+03
2520	3880	1.08941E+03
2560	3880	1.08897E+03
2600	3880	1.09017E+03
2640	3880	1.09060E+03
2680	3880	1.09046E+03
2720	3880	1.09047E+03
2760	3880	1.09095E+03
2800	3880	1.09231E+03
2840	3880	1.09248E+03
2880	3880	1.09382E+03
2920	3880	1.09476E+03
2960	3880	1.09496E+03
3000	3880	1.09568E+03
3040	3880	1.09699E+03
3080	3880	1.09752E+03
3120	3880	1.09843E+03
3160	3880	1.09874E+03
3200	3880	1.09806E+03
3240	3880	1.09740E+03
3280	3880	1.09744E+03
3320	3880	1.09797E+03
3360	3880	1.09744E+03
3400	3880	1.09662E+03
3440	3880	1.09540E+03
3480	3880	1.09257E+03
3520	3880	1.09295E+03
3560	3880	1.09023E+03
120	3920	1.10184E+03
160	3920	1.10374E+03
200	3920	1.10521E+03
240	3920	1.10242E+03
280	3920	1.10256E+03
320	3920	1.10264E+03
360	3920	1.10273E+03
400	3920	1.10314E+03
440	3920	1.10317E+03
480	3920	1.10198E+03
520	3920	1.10155E+03
560	3920	1.10035E+03
600	3920	1.09986E+03
640	3920	1.10053E+03
680	3920	1.10065E+03
720	3920	1.09998E+03
760	3920	1.09941E+03
800	3920	1.09858E+03
840	3920	1.09765E+03
880	3920	1.09798E+03
920	3920	1.09695E+03
960	3920	1.09565E+03
1000	3920	1.09449E+03
1040	3920	1.09324E+03
1080	3920	1.09162E+03
1120	3920	1.08959E+03
1160	3920	1.08816E+03
1200	3920	1.08687E+03
1240	3920	1.08741E+03
1280	3920	1.08755E+03
1320	3920	1.08678E+03
1360	3920	1.08624E+03
1400	3920	1.08663E+03
1440	3920	1.08565E+03
1480	3920	1.08523E+03
1520	3920	1.08531E+03
1560	3920	1.08493E+03
1600	3920	1.08373E+03
1640	3920	1.08281E+03
1680	3920	1.08276E+03
1720	3920	1.08254E+03
1760	3920	1.08174E+03
1800	3920	1.08344E+03
1840	3920	1.08408E+03
1880	3920	1.08374E+03
1920	3920	1.08352E+03
1960	3920	1.08355E+03
2000	3920	1.08474E+03
2040	3920	1.08533E+03
2080	3920	1.08596E+03
2120	3920	1.08620E+03
2160	3920	1.08560E+03
2200	3920	1.08507E+03
2240	3920	1.08579E+03
2280	3920	1.08659E+03
2320	3920	1.08754E+03
2360	3920	1.08791E+03
2400	3920	1.08825E+03
2440	3920	1.08864E+03
2480	3920	1.08886E+03
2520	3920	1.08798E+03
2560	3920	1.08747E+03
2600	3920	1.08996E+03
2640	3920	1.09014E+03
2680	3920	1.08957E+03
2720	3920	1.08977E+03
2760	3920	1.09034E+03
2800	3920	1.09130E+03
2840	3920	1.09150E+03
2880	3920	1.09307E+03
2920	3920	1.09405E+03
2960	3920	1.09342E+03
3000	3920	1.09443E+03
3040	3920	1.09629E+03
3080	3920	1.09650E+03
3120	3920	1.09732E+03
3160	3920	1.09793E+03
3200	3920	1.09771E+03
3240	3920	1.09761E+03
3280	3920	1.09765E+03
3320	3920	1.09775E+03
3360	3920	1.09658E+03
3400	3920	1.09637E+03
3440	3920	1.09418E+03
3480	3920	1.09330E+03
3520	3920	1.09331E+03
3560	3920	1.08953E+03
120	3960	1.10004E+03
160	3960	1.10343E+03
200	3960	1.10659E+03
240	3960	1.10321E+03
280	3960	1.10205E+03
320	3960	1.10256E+03
360	3960	1.10326E+03
400	3960	1.10380E+03
440	3960	1.10389E+03
480	3960	1.10291E+03
520	3960	1.10139E+03
560	3960	1.10075E+03
600	3960	1.10011E+03
640	3960	1.10046E+03
680	3960	1.10045E+03
720	3960	1.10008E+03
760	3960	1.09954E+03
800	3960	1.09810E+03
840	3960	1.09761E+03
880	3960	1.09751E+03
920	3960	1.09733E+03
960	3960	1.09536E+03
1000	3960	1.09412E+03
1040	3960	1.09322E+03
1080	3960	1.09153E+03
1120	3960	1.08964E+03
1160	3960	1.08757E+03
1200	3960	1.08681E+03
1240	3960	1.08761E+03
1280	3960	1.08633E+03
1320	3960	1.08638E+03
1360	3960	1.08616E+03
1400	3960	1.08606E+03
1440	3960	1.08551E+03
1480	3960	1.08501E+03
1520	3960	1.08401E+03
1560	3960	1.08382E+03
1600	3960	1.08305E+03
1640	3960	1.08049E+03
1680	3960	1.08106E+03
1720	3960	1.08323E+03
1760	3960	1.07922E+03
1800	3960	1.08248E+03
1840	3960	1.08428E+03
1880	3960	1.08392E+03
1920	3960	1.08432E+03
